year,round,circuit_ref,circuit_type,driver_code,constructor_ref,grid_position,finish_position,is_dnf,pos_gain,points_scored,laps_completed,status_finished,pace_delta_ms,avg_fast_corner_kmh,avg_medium_corner_kmh,avg_slow_corner_kmh,avg_speed_kmh,full_throttle_pct,min_speed_kmh,top_speed_kmh,avg_lap_ms,min_lap_ms,std_lap_ms,total_valid_laps,avg_tyre_life,max_tyre_life,personal_bests,soft_pct,medium_pct,hard_pct,lap_consistency,pb_rate,s1_best_ms,s2_best_ms,s3_best_ms,total_best_ms,s1_delta_ms,s2_delta_ms,s3_delta_ms,total_sector_delta_ms,ct_desert,ct_high_speed,ct_mixed,ct_street,lap_time_delta_pct,best_lap_delta_pct,grid_position_pct,top3_finish
2023,12,spa,high_speed,ALB,williams,0,14,0,,0.0,44,1,0.3573011363636324,305.0,172.0,85.0,235.0,68.0,68.0,352.0,114696.22727272728,109841.0,3931.5737358173924,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03427814348652295,0.0,,,,,,,,,0,1,0,0,0.31731353531169215,-0.6098719630819346,-0.05263157894736842,0
2023,12,spa,high_speed,MAG,haas,0,15,0,,0.0,44,1,0.48848295454545587,305.0,172.0,85.0,235.0,68.0,68.0,352.0,114822.81818181818,110993.0,3322.3083406510236,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028934217024618375,0.0,,,,,,,,,0,1,0,0,0.4280343516799157,0.4325204723340723,-0.05263157894736842,0
2023,12,spa,high_speed,RIC,alphatauri,0,16,0,,0.0,44,1,0.1599375,305.0,172.0,85.0,235.0,68.0,68.0,352.0,114852.75,110994.0,4179.448122714901,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03638962169138223,0.0,,,,,,,,,0,1,0,0,0.4542137619414939,0.4334253268787043,-0.05263157894736842,0
2023,12,spa,high_speed,SAR,williams,0,17,0,,0.0,44,1,0.3573011363636324,305.0,172.0,85.0,235.0,68.0,68.0,352.0,114884.68181818182,110236.0,3812.568564524002,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03318604799339418,0.0,,,,,,,,,0,1,0,0,0.4821424418333061,-0.25245441795231416,-0.05263157894736842,0
2023,12,spa,high_speed,HUL,haas,0,18,0,,0.0,44,1,0.48848295454545587,305.0,172.0,85.0,235.0,68.0,68.0,352.0,115020.45454545454,109907.0,3535.443345472904,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030737518465254753,0.0,,,,,,,,,0,1,0,0,0.6008939960494277,-0.5501515631362258,-0.05263157894736842,0
2023,12,spa,high_speed,SAI,ferrari,0,19,0,,0.0,23,1,0.14227942672999053,305.0,172.0,85.0,235.0,68.0,68.0,352.0,117123.69565217392,113138.0,3192.540217370126,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272578507670311,0.0,,,,,,,,,0,1,0,0,2.4404618925716313,2.373433470569606,-0.05263157894736842,0
2023,12,spa,high_speed,PIA,mclaren,0,20,0,,0.0,0,1,-0.24749431818182346,305.0,172.0,85.0,235.0,68.0,68.0,352.0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,-0.05263157894736842,0
2023,13,zandvoort,high_speed,VER,red_bull,0,1,0,,25.0,72,1,-0.3965541958042013,248.0,155.0,78.0,215.0,59.0,62.0,313.0,84772.81690140846,73889.0,16629.875178047023,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19616990193198033,0.0,,,,,,,,,0,1,0,0,-1.7259076528499961,-0.998204571642951,-0.05263157894736842,1
2023,13,zandvoort,high_speed,ALO,aston_martin,0,2,0,,19.0,72,1,0.0009038461538439151,248.0,155.0,78.0,215.0,59.0,62.0,313.0,85246.77464788733,73837.0,16418.289143684666,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19259718870890513,0.0,,,,,,,,,0,1,0,0,-1.1764654018005547,-1.0678779108717207,-0.05263157894736842,1
2023,13,zandvoort,high_speed,GAS,alpine,0,3,0,,15.0,72,1,-0.000903846153858467,248.0,155.0,78.0,215.0,59.0,62.0,313.0,85524.5352112676,74441.0,16965.824994323975,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19837377604466394,0.0,,,,,,,,,0,1,0,0,-0.8544675226009553,-0.25859527829139534,-0.05263157894736842,1
2023,13,zandvoort,high_speed,PER,red_bull,0,4,0,,12.0,72,1,-0.3965541958042013,248.0,155.0,78.0,215.0,59.0,62.0,313.0,85732.23943661971,74231.0,18259.94942526621,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21298813078090023,0.0,,,,,,,,,0,1,0,0,-0.6136834485399805,-0.5399683790229654,-0.05263157894736842,0
2023,13,zandvoort,high_speed,SAI,ferrari,0,5,0,,10.0,72,1,-5.861888259518266,248.0,155.0,78.0,215.0,59.0,62.0,313.0,85631.42253521127,74934.0,16893.536422178902,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1972819780639794,0.0,,,,,,,,,0,1,0,0,-0.7305568737877155,0.4019615724736715,-0.05263157894736842,0
2023,13,zandvoort,high_speed,HAM,mercedes,0,6,0,,8.0,72,1,0.3242744755244639,248.0,155.0,78.0,215.0,59.0,62.0,313.0,85855.71830985915,73904.0,17228.37667934015,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20066661858400348,0.0,,,,,,,,,0,1,0,0,-0.4705388104920631,-0.9781064930192673,-0.05263157894736842,0
2023,13,zandvoort,high_speed,NOR,mclaren,0,7,0,,6.0,72,1,0.15858566433565283,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86157.3661971831,74390.0,17736.538162174427,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20586212119787756,0.0,,,,,,,,,0,1,0,0,-0.12084921164726611,-0.3269287456119195,-0.05263157894736842,0
2023,13,zandvoort,high_speed,ALB,williams,0,8,0,,4.0,72,1,-1.5597799554247032,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86124.47887323944,74468.0,17363.90313664624,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20161402848315574,0.0,,,,,,,,,0,1,0,0,-0.15897430915404367,-0.2224187367687649,-0.05263157894736842,0
2023,13,zandvoort,high_speed,PIA,mclaren,0,9,0,,2.0,72,1,0.15858566433565283,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86235.38028169014,74299.0,17198.871489030236,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19944101171525735,0.0,,,,,,,,,0,1,0,0,-0.030410275848542945,-0.4488570892622665,-0.05263157894736842,0
2023,13,zandvoort,high_speed,OCO,alpine,0,10,0,,1.0,72,1,-0.000903846153858467,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86287.84507042254,74570.0,17092.62178556073,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980884071402043,0.0,,,,,,,,,0,1,0,0,0.030410275848559817,-0.08575180212771659,-0.05263157894736842,0
2023,13,zandvoort,high_speed,STR,aston_martin,0,11,0,,0.0,72,1,0.0009038461538439151,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86595.04225352113,75171.0,16787.60347606583,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1938633325787564,0.0,,,,,,,,,0,1,0,0,0.3865329746580787,0.719511214727872,-0.05263157894736842,0
2023,13,zandvoort,high_speed,HUL,haas,0,12,0,,0.0,72,1,0.4824493006992852,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86596.0,74472.0,16949.987308044125,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1957363770618057,0.0,,,,,,,,,0,1,0,0,0.38764325587026877,-0.21705924913578262,-0.05263157894736842,0
2023,13,zandvoort,high_speed,LAW,alphatauri,0,13,0,,0.0,72,1,0.4907325174825091,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86829.73239436619,74820.0,16470.272589432796,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18968470977922125,0.0,,,,,,,,,0,1,0,0,0.658600854638959,0.24921617493367634,-0.05263157894736842,0
2023,13,zandvoort,high_speed,BOT,alfa,0,14,0,,0.0,72,1,-8.539579745161216,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86731.71830985915,74698.0,16781.93160701038,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19349243776140787,0.0,,,,,,,,,0,1,0,0,0.5449766347033542,0.08575180212771659,-0.05263157894736842,0
2023,13,zandvoort,high_speed,TSU,alphatauri,0,15,0,,0.0,72,1,0.4907325174825091,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86601.97183098592,76253.0,16787.69778053631,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19384890927540893,0.0,,,,,,,,,0,1,0,0,0.39456618578156394,2.1692526194495807,-0.05263157894736842,0
2023,13,zandvoort,high_speed,MAG,haas,0,16,0,,0.0,72,1,0.4824493006992852,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86855.71830985915,75489.0,16910.212313597534,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19469313756948142,0.0,,,,,,,,,0,1,0,0,0.6887253963520206,1.1455904815499638,-0.05263157894736842,0
2023,13,zandvoort,high_speed,RUS,mercedes,0,17,0,,0.0,72,1,0.3242744755244639,248.0,155.0,78.0,215.0,59.0,62.0,313.0,86653.02816901408,75124.0,17453.698114048435,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014205213925765,0.0,,,,,,,,,0,1,0,0,0.45375397099015086,0.6565372350403301,-0.05263157894736842,0
2023,13,zandvoort,high_speed,ZHO,alfa,0,18,0,,0.0,62,1,-8.539579745161216,248.0,155.0,78.0,215.0,59.0,62.0,313.0,84215.16129032258,75417.0,13586.043019377601,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16132538145407335,0.0,,,,,,,,,0,1,0,0,-2.3723778425276216,1.0491197041562828,-0.05263157894736842,0
2023,13,zandvoort,high_speed,LEC,ferrari,0,19,0,,0.0,41,1,-5.861888259518266,248.0,155.0,78.0,215.0,59.0,62.0,313.0,87349.87804878049,77277.0,13903.311524948153,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15916807024256927,0.0,,,,,,,,,0,1,0,0,1.2615870941469498,3.5412814534930463,-0.05263157894736842,0
2023,13,zandvoort,high_speed,SAR,williams,0,20,0,,0.0,14,1,-1.5597799554247032,248.0,155.0,78.0,215.0,59.0,62.0,313.0,93030.57142857143,77399.0,13754.680169725085,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14785118438497266,0.0,,,,,,,,,0,1,0,0,7.847011599394735,3.704745826299006,-0.05263157894736842,0
2023,14,monza,high_speed,VER,red_bull,0,1,0,,25.0,51,1,-1.1769362745098189,310.0,168.0,80.0,254.0,79.0,62.0,362.0,86689.07843137255,85240.0,2870.5928435996443,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03311366201536161,0.0,,,,,,,,,0,1,0,0,-1.4281640569348206,-0.7614035904719771,-0.05263157894736842,1
2023,14,monza,high_speed,PER,red_bull,0,2,0,,18.0,51,1,-1.1769362745098189,310.0,168.0,80.0,254.0,79.0,62.0,362.0,86807.98039215687,85522.0,2796.8901121795693,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032219274075316114,0.0,,,,,,,,,0,1,0,0,-1.2929638127538952,-0.43309195054369337,-0.05263157894736842,1
2023,14,monza,high_speed,SAI,ferrari,0,3,0,,15.0,51,1,-1.0151127450980422,310.0,168.0,80.0,254.0,79.0,62.0,362.0,86908.54901960785,85501.0,2997.3240619841263,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03448825340885493,0.0,,,,,,,,,0,1,0,0,-1.1786099122915092,-0.457540689687289,-0.05263157894736842,1
2023,14,monza,high_speed,LEC,ferrari,0,4,0,,12.0,51,1,-1.0151127450980422,310.0,168.0,80.0,254.0,79.0,62.0,362.0,86912.1568627451,85580.0,2859.335785615596,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032899146550132964,0.0,,,,,,,,,0,1,0,0,-1.1745075302121366,-0.3655668614804294,-0.05263157894736842,0
2023,14,monza,high_speed,RUS,mercedes,0,5,0,,10.0,51,1,-0.6902401960784337,310.0,168.0,80.0,254.0,79.0,62.0,362.0,87042.56862745098,85847.0,2770.9043235370054,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03183389882939568,0.0,,,,,,,,,0,1,0,0,-1.026219795375855,-0.05471860665471395,-0.05263157894736842,0
2023,14,monza,high_speed,HAM,mercedes,0,6,0,,8.0,51,1,-0.6902401960784337,310.0,168.0,80.0,254.0,79.0,62.0,362.0,87427.88235294117,85582.0,2949.9883772453,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374196306547117,0.0,,,,,,,,,0,1,0,0,-0.5880898484102912,-0.36323841013342023,-0.05263157894736842,0
2023,14,monza,high_speed,ALB,williams,0,7,0,,6.0,51,1,-0.07302450980393041,310.0,168.0,80.0,254.0,79.0,62.0,362.0,87573.50980392157,86389.0,3026.367528060984,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034558024850631974,0.0,,,,,,,,,0,1,0,0,-0.42250076306536066,0.5762917083847533,-0.05263157894736842,0
2023,14,monza,high_speed,NOR,mclaren,0,8,0,,4.0,51,1,-0.12341666666667152,310.0,168.0,80.0,254.0,79.0,62.0,362.0,87580.23529411765,86144.0,2853.3825652248934,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032580211227367435,0.0,,,,,,,,,0,1,0,0,-0.41485338777609726,0.29105641837613805,-0.05263157894736842,0
2023,14,monza,high_speed,ALO,aston_martin,0,9,0,,2.0,51,1,0.07302450980391587,310.0,168.0,80.0,254.0,79.0,62.0,362.0,87596.80392156863,86105.0,3069.6904340314695,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035043406798037656,0.0,,,,,,,,,0,1,0,0,-0.3960136439876962,0.24565161710946049,-0.05263157894736842,0
2023,14,monza,high_speed,BOT,alfa,0,10,0,,1.0,51,1,0.1775343137254822,310.0,168.0,80.0,254.0,79.0,62.0,362.0,87945.07843137255,85988.0,3024.9056503840725,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03439539431128646,0.0,,,,,,,,,0,1,0,0,0.0,0.1094372133094279,-0.05263157894736842,0
2023,14,monza,high_speed,LAW,alphatauri,0,11,0,,0.0,51,1,0.14867156862744013,310.0,168.0,80.0,254.0,79.0,62.0,362.0,88074.13725490196,85842.0,4136.6892995225435,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04696826365213481,0.0,,,,,,,,,0,1,0,0,0.14674934155652947,-0.06053973502223671,-0.05263157894736842,0
2023,14,monza,high_speed,PIA,mclaren,0,12,0,,0.0,51,1,-0.12341666666667152,310.0,168.0,80.0,254.0,79.0,62.0,362.0,88023.86274509804,85072.0,4815.651669378124,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05470847926003228,0.0,,,,,,,,,0,1,0,0,0.08958353910273179,-0.9569935036207419,-0.05263157894736842,0
2023,14,monza,high_speed,SAR,williams,0,13,0,,0.0,51,1,-0.07302450980393041,310.0,168.0,80.0,254.0,79.0,62.0,362.0,88131.37254901961,86840.0,3060.956059539468,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03473174161490485,0.0,,,,,,,,,0,1,0,0,0.2118300659569446,1.1013574871353062,-0.05263157894736842,0
2023,14,monza,high_speed,ZHO,alfa,0,14,0,,0.0,51,1,0.1775343137254822,310.0,168.0,80.0,254.0,79.0,62.0,362.0,88260.92156862745,85983.0,4251.4551430922465,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048169167821191614,0.0,,,,,,,,,0,1,0,0,0.35913679638295604,0.10361608494190513,-0.05263157894736842,0
2023,14,monza,high_speed,GAS,alpine,0,15,0,,0.0,51,1,0.7259787581699202,310.0,168.0,80.0,254.0,79.0,62.0,362.0,88306.92156862745,85758.0,4450.34559036998,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05039633939579025,0.0,,,,,,,,,0,1,0,0,0.4114421678949,-0.1583346915966191,-0.05263157894736842,0
2023,14,monza,high_speed,STR,aston_martin,0,16,0,,0.0,51,1,0.07302450980391587,310.0,168.0,80.0,254.0,79.0,62.0,362.0,88400.17647058824,86617.0,3416.962386131179,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038653343494942476,0.0,,,,,,,,,0,1,0,0,0.5174798264246541,0.8417351619437913,-0.05263157894736842,0
2023,14,monza,high_speed,HUL,haas,0,17,0,,0.0,50,1,0.6445643137254811,310.0,168.0,80.0,254.0,79.0,62.0,362.0,88464.72,85894.0,4292.109942293496,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04851775874375113,0.0,,,,,,,,,0,1,0,0,0.5908705500023578,0.0,-0.05263157894736842,0
2023,14,monza,high_speed,MAG,haas,0,18,0,,0.0,50,1,0.6445643137254811,310.0,168.0,80.0,254.0,79.0,62.0,362.0,88675.34,86278.0,4381.879186898175,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04941485633884432,0.0,,,,,,,,,0,1,0,0,0.830360927129432,0.447062658625748,-0.05263157894736842,0
2023,14,monza,high_speed,OCO,alpine,0,19,0,,0.0,39,1,0.7259787581699202,310.0,168.0,80.0,254.0,79.0,62.0,362.0,89101.97435897436,86963.0,4528.5674189247,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05082454627413744,0.0,,,,,,,,,0,1,0,0,1.3154754629101746,1.2445572449763662,-0.05263157894736842,0
2023,14,monza,high_speed,TSU,alphatauri,0,20,0,,0.0,0,1,0.14867156862744013,310.0,168.0,80.0,254.0,79.0,62.0,362.0,,,,,,,,,,,,,,,,,,,,,0,1,0,0,,,-0.05263157894736842,0
2023,15,marina_bay,mixed,SAI,ferrari,0,1,0,,25.0,62,1,-0.7927579094292887,218.0,135.0,60.0,178.0,40.0,42.0,302.0,103184.16129032258,97666.0,14077.835048248366,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13643406964988042,0.0,,,,,,,,,0,0,1,0,-0.9326311577411236,-0.43327114618058743,-0.05263157894736842,1
2023,15,marina_bay,mixed,NOR,mclaren,0,2,0,,18.0,62,1,-0.622483715880895,218.0,135.0,60.0,178.0,40.0,42.0,302.0,103197.25806451614,98046.0,13302.603929658286,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12890462575412476,0.0,,,,,,,,,0,0,1,0,-0.9200569123971448,-0.04587576841912102,-0.05263157894736842,1
2023,15,marina_bay,mixed,HAM,mercedes,0,3,0,,16.0,62,1,-0.9150266610684193,218.0,135.0,60.0,178.0,40.0,42.0,302.0,103204.62903225806,95867.0,14077.017655499394,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13639909166379954,0.0,,,,,,,,,0,0,1,0,-0.9129800280102178,-2.267282421425003,-0.05263157894736842,1
2023,15,marina_bay,mixed,LEC,ferrari,0,4,0,,12.0,62,1,-0.7927579094292887,218.0,135.0,60.0,178.0,40.0,42.0,302.0,103525.7258064516,98275.0,13530.416184903555,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13069617314443746,0.0,,,,,,,,,0,0,1,0,-0.6046942197494988,0.18758091975818375,-0.05263157894736842,0
2023,15,marina_bay,mixed,VER,red_bull,0,5,0,,10.0,62,1,-0.35083855459057667,218.0,135.0,60.0,178.0,40.0,42.0,302.0,103529.98387096774,96575.0,12578.79392103759,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12149904260310602,0.0,,,,,,,,,0,0,1,0,-0.6006060414603203,-1.545503664964166,-0.05263157894736842,0
2023,15,marina_bay,mixed,GAS,alpine,0,6,0,,8.0,62,1,-0.09965338089330181,218.0,135.0,60.0,178.0,40.0,42.0,302.0,103804.17741935483,98277.0,11676.11240816079,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11248210523350015,0.0,,,,,,,,,0,0,1,0,-0.3373521364757833,0.18961984279903354,-0.05263157894736842,0
2023,15,marina_bay,mixed,PIA,mclaren,0,7,0,,6.0,62,1,-0.622483715880895,218.0,135.0,60.0,178.0,40.0,42.0,302.0,103853.17741935483,98492.0,11367.999210501976,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10946221861463579,0.0,,,,,,,,,0,0,1,0,-0.2903071151026634,0.4088040696903895,-0.05263157894736842,0
2023,15,marina_bay,mixed,PER,red_bull,0,8,0,,4.0,62,1,-0.35083855459057667,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104063.74193548386,97108.0,11696.789220271456,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11240023665037036,0.0,,,,,,,,,0,0,1,0,-0.08814360159835924,-1.0021306745776881,-0.05263157894736842,0
2023,15,marina_bay,mixed,LAW,alphatauri,0,9,0,,2.0,62,1,0.09965338089330181,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104247.35483870968,99028.0,11635.866476498884,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116178582612649,0.0,,,,,,,,,0,0,1,0,0.08814360159835924,0.9552354446381423,-0.05263157894736842,0
2023,15,marina_bay,mixed,MAG,haas,0,10,0,,1.0,62,1,0.3132098325061961,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104347.32258064517,98107.0,13186.048072227266,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12636690377979162,0.0,,,,,,,,,0,0,1,0,0.18412287825095977,0.016311384326798583,-0.05263157894736842,0
2023,15,marina_bay,mixed,ALB,williams,0,11,0,,0.0,62,1,0.32925015508684735,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104368.30645161291,97342.0,12910.372620479624,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12370012563598617,0.0,,,,,,,,,0,0,1,0,0.204269544744189,-0.7635766787982587,-0.05263157894736842,0
2023,15,marina_bay,mixed,ZHO,alfa,0,12,0,,0.0,62,1,0.8291215510331822,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104533.33870967742,99316.0,10200.271330276653,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097579121227593,0.0,,,,,,,,,0,0,1,0,0.3627174244972374,1.2488403625205167,-0.05263157894736842,0
2023,15,marina_bay,mixed,HUL,haas,0,13,0,,0.0,62,1,0.3132098325061961,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104574.5,99923.0,11829.133532214051,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11311680698654118,0.0,,,,,,,,,0,0,1,0,0.40223648129255946,1.867653505418438,-0.05263157894736842,0
2023,15,marina_bay,mixed,SAR,williams,0,14,0,,0.0,62,1,0.32925015508684735,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104585.59677419355,98531.0,15455.433982546136,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14777784378775718,0.0,,,,,,,,,0,0,1,0,0.4128905216825194,0.44856306898696113,-0.05263157894736842,0
2023,15,marina_bay,mixed,ALO,aston_martin,0,15,0,,0.0,62,1,0.44941144540942335,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104597.1129032258,96456.0,13958.541339671065,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13345054134128573,0.0,,,,,,,,,0,0,1,0,0.42394718569186973,-1.6668195858947303,-0.05263157894736842,0
2023,15,marina_bay,mixed,RUS,mercedes,0,16,0,,0.0,61,1,-0.9150266610684193,218.0,135.0,60.0,178.0,40.0,42.0,302.0,103261.18032786885,96273.0,14132.586955340954,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1368625354704255,0.0,,,,,,,,,0,0,1,0,-0.8586849890166054,-1.8533810441324892,-0.05263157894736842,0
2023,15,marina_bay,mixed,BOT,alfa,0,17,0,,0.0,51,1,0.8291215510331822,218.0,135.0,60.0,178.0,40.0,42.0,302.0,105515.96078431372,98075.0,11887.073215826988,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11265663628013091,0.0,,,,,,,,,0,0,1,0,1.30613531231283,-0.016311384326798583,-0.05263157894736842,0
2023,15,marina_bay,mixed,OCO,alpine,0,18,0,,0.0,42,1,-0.09965338089330181,218.0,135.0,60.0,178.0,40.0,42.0,302.0,104408.04761904762,99930.0,13677.126320536821,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309968592693198,0.0,,,,,,,,,0,0,1,0,0.24242513803722265,1.8747897360614125,-0.05263157894736842,0
2023,15,marina_bay,mixed,TSU,alphatauri,0,19,0,,0.0,0,1,0.09965338089330181,218.0,135.0,60.0,178.0,40.0,42.0,302.0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,-0.05263157894736842,0
2023,15,marina_bay,mixed,STR,aston_martin,0,20,0,,0.0,0,1,0.44941144540942335,218.0,135.0,60.0,178.0,40.0,42.0,302.0,,,,,,,,,,,,,,,,,,,,,0,0,1,0,,,-0.05263157894736842,0
2023,16,suzuka,high_speed,VER,red_bull,0,1,0,,26.0,53,1,21.50517503561254,275.0,162.0,80.0,232.0,65.0,60.0,318.0,102989.07547169812,94183.0,17231.30880208047,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1673120058914959,0.0,,,,,,,,,0,1,0,0,-1.7219216563679913,-3.4273087551460897,-0.05263157894736842,1
2023,16,suzuka,high_speed,NOR,mclaren,0,2,0,,18.0,53,1,-1.6756443214804022,275.0,162.0,80.0,232.0,65.0,60.0,318.0,103354.8679245283,95247.0,17123.530215464132,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656770557528849,0.0,,,,,,,,,0,1,0,0,-1.372861533514156,-2.336312041466078,-0.05263157894736842,1
2023,16,suzuka,high_speed,PIA,mclaren,0,3,0,,15.0,53,1,-1.6756443214804022,275.0,162.0,80.0,232.0,65.0,60.0,318.0,103677.64150943396,96328.0,17098.458062615267,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16491943502649434,0.0,,,,,,,,,0,1,0,0,-1.0648524799390429,-1.227883989315615,-0.05263157894736842,1
2023,16,suzuka,high_speed,LEC,ferrari,0,4,0,,12.0,53,1,-1.3139650761973753,275.0,162.0,80.0,232.0,65.0,60.0,318.0,103819.22641509434,96362.0,16687.114283230527,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16073240823921586,0.0,,,,,,,,,0,1,0,0,-0.9297440484181669,-1.1930213123747122,-0.05263157894736842,0
2023,16,suzuka,high_speed,HAM,mercedes,0,5,0,,10.0,53,1,-1.1930594158200256,275.0,162.0,80.0,232.0,65.0,60.0,318.0,103920.69811320755,95611.0,16616.648903787034,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15989739489322372,0.0,,,,,,,,,0,1,0,0,-0.8329139385142122,-1.9630763236281792,-0.05263157894736842,0
2023,16,suzuka,high_speed,SAI,ferrari,0,6,0,,8.0,53,1,-1.3139650761973753,275.0,162.0,80.0,232.0,65.0,60.0,318.0,103936.64150943396,96187.0,16640.126614133605,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600987522059123,0.0,,,,,,,,,0,1,0,0,-0.8176998360841558,-1.3724615613352407,-0.05263157894736842,0
2023,16,suzuka,high_speed,RUS,mercedes,0,7,0,,6.0,53,1,-1.1930594158200256,275.0,162.0,80.0,232.0,65.0,60.0,318.0,104076.98113207547,97653.0,16286.163974947205,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15648190212473384,0.0,,,,,,,,,0,1,0,0,-0.6837797249897718,0.13073503852838486,-0.05263157894736842,0
2023,16,suzuka,high_speed,ALO,aston_martin,0,8,0,,4.0,53,1,1.7457584957850485,275.0,162.0,80.0,232.0,65.0,60.0,318.0,104398.98113207547,97203.0,16376.932644013665,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686870184389212,0.0,,,,,,,,,0,1,0,0,-0.3765088704674799,-0.3306827445129735,-0.05263157894736842,0
